Image_ID,Age,Gender,Race
26_0_1_20170116184632849,26,0,1
26_0_1_20170116185225854,26,0,1
26_0_1_20170116185229362,26,0,1
26_0_1_20170116192055859,26,0,1
26_0_1_20170116192106714,26,0,1
26_0_1_20170116192332618,26,0,1
26_0_1_20170116192339054,26,0,1
26_0_1_20170116192453842,26,0,1
26_0_1_20170116192814189,26,0,1
26_0_1_20170116193015406,26,0,1
26_0_1_20170116193145119,26,0,1
26_0_1_20170116193228728,26,0,1
26_0_1_20170116193350792,26,0,1
26_0_1_20170116193423469,26,0,1
26_0_1_20170116200636640,26,0,1
26_0_1_20170116200714834,26,0,1
26_0_1_20170116200944233,26,0,1
26_0_1_20170116200945526,26,0,1
26_0_1_20170116200951477,26,0,1
26_0_1_20170116201929711,26,0,1
26_0_1_20170116201931711,26,0,1
26_0_1_20170116203607574,26,0,1
26_0_1_20170116203829506,26,0,1
26_0_1_20170116204830651,26,0,1
26_0_1_20170116204838256,26,0,1
26_0_1_20170116204840434,26,0,1
26_0_1_20170116204859144,26,0,1
26_0_1_20170116204941727,26,0,1
26_0_1_20170116204952113,26,0,1
26_0_1_20170116204954485,26,0,1
26_0_1_20170116205006069,26,0,1
26_0_1_20170116205012718,26,0,1
26_0_1_20170116205013743,26,0,1
26_0_1_20170116205014747,26,0,1
26_0_1_20170116205224008,26,0,1
26_0_1_20170116205225231,26,0,1
26_0_1_20170116205227300,26,0,1
26_0_1_20170116205301942,26,0,1
26_0_1_20170116205326371,26,0,1
26_0_1_20170116205549440,26,0,1
26_0_1_20170116205647025,26,0,1
26_0_1_20170116210257827,26,0,1
26_0_1_20170116210358725,26,0,1
26_0_1_20170116210425844,26,0,1
26_0_1_20170116210432431,26,0,1
26_0_1_20170116210446985,26,0,1
26_0_1_20170116210505191,26,0,1
26_0_1_20170116214531552,26,0,1
26_0_1_20170116220218880,26,0,1
26_0_1_20170116220224657,26,0,1
26_0_1_20170116221022120,26,0,1
26_0_1_20170116221029791,26,0,1
26_0_1_20170116221037571,26,0,1
26_0_1_20170116224835545,26,0,1
26_0_1_20170116225054291,26,0,1
26_0_1_20170116231231576,26,0,1
26_0_1_20170116231338453,26,0,1
26_0_1_20170116233406148,26,0,1
26_0_1_20170116233450112,26,0,1
26_0_1_20170116234859005,26,0,1
26_0_1_20170116235019054,26,0,1
26_0_1_20170116235022816,26,0,1
26_0_1_20170116235506865,26,0,1
26_0_1_20170117001235514,26,0,1
26_0_1_20170117003149461,26,0,1
26_0_1_20170117003155908,26,0,1
26_0_1_20170117003204591,26,0,1
26_0_1_20170117003249556,26,0,1
26_0_1_20170117020645902,26,0,1
26_0_1_20170117091210764,26,0,1
26_0_1_20170117091506354,26,0,1
26_0_1_20170117091513245,26,0,1
26_0_1_20170117152256332,26,0,1
26_0_1_20170117152417815,26,0,1
26_0_1_20170117154145261,26,0,1
26_0_1_20170117154704178,26,0,1
26_0_1_20170117170403771,26,0,1
26_0_1_20170117170851628,26,0,1
26_0_1_20170117171618235,26,0,1
26_0_1_20170117172711486,26,0,1
26_0_1_20170117173148204,26,0,1
26_0_1_20170117173231271,26,0,1
26_0_1_20170117173502013,26,0,1
26_0_1_20170117194404976,26,0,1
26_0_1_20170117195155997,26,0,1
26_0_1_20170117195438339,26,0,1
26_0_1_20170117195559692,26,0,1
26_0_1_20170117195651493,26,0,1
26_0_1_20170117195659949,26,0,1
26_0_1_20170117195724773,26,0,1
26_0_1_20170117195747853,26,0,1
26_0_1_20170117195800999,26,0,1
26_0_1_20170117195815907,26,0,1
26_0_1_20170117195832779,26,0,1
26_0_1_20170117195838909,26,0,1
26_0_1_20170117195912668,26,0,1
26_0_1_20170117195923557,26,0,1
26_0_1_20170117195934763,26,0,1
26_0_1_20170117195937173,26,0,1
26_0_1_20170117195949276,26,0,1
26_0_1_20170117200006115,26,0,1
26_0_1_20170117200010732,26,0,1
26_0_1_20170117200033549,26,0,1
26_0_1_20170117200036094,26,0,1
26_0_1_20170117200051836,26,0,1
26_0_1_20170117200108853,26,0,1
26_0_1_20170117200127227,26,0,1
26_0_1_20170117200132563,26,0,1
26_0_1_20170117200138532,26,0,1
26_0_1_20170117200404157,26,0,1
26_0_1_20170117200408766,26,0,1
26_0_1_20170117200522916,26,0,1
26_0_1_20170117200630022,26,0,1
26_0_1_20170117201041494,26,0,1
26_0_1_20170117201415686,26,0,1
26_0_1_20170120134513055,26,0,1
26_0_1_20170120134608943,26,0,1
26_0_1_20170120140251905,26,0,1
26_0_2_20161219191301043,26,0,2
26_0_2_20170103181248536,26,0,2
26_0_2_20170104015801932,26,0,2
26_0_2_20170104020643628,26,0,2
26_0_2_20170104022441117,26,0,2
26_0_2_20170104022540590,26,0,2
26_0_2_20170104022626733,26,0,2
26_0_2_20170104023102422,26,0,2
26_0_2_20170104023216134,26,0,2
26_0_2_20170104201313859,26,0,2
26_0_2_20170105163936652,26,0,2
26_0_2_20170109001126902,26,0,2
26_0_2_20170112205708403,26,0,2
26_0_2_20170116161324238,26,0,2
26_0_2_20170116163925116,26,0,2
26_0_2_20170116164754783,26,0,2
26_0_2_20170116165230359,26,0,2
26_0_2_20170116165341590,26,0,2
26_0_2_20170116175433114,26,0,2
26_0_2_20170116175439275,26,0,2
26_0_2_20170116175441103,26,0,2
26_0_2_20170116175514457,26,0,2
26_0_2_20170116175516176,26,0,2
26_0_2_20170116175845872,26,0,2
26_0_2_20170116175904702,26,0,2
26_0_2_20170116175914485,26,0,2
26_0_2_20170116175917452,26,0,2
26_0_2_20170116175926376,26,0,2
26_0_2_20170116175934531,26,0,2
26_0_2_20170116175936478,26,0,2
26_0_2_20170116175940674,26,0,2
26_0_2_20170116175942111,26,0,2
26_0_2_20170116175945939,26,0,2
26_0_2_20170116175947641,26,0,2
26_0_2_20170116175955916,26,0,2
26_0_2_20170116180011320,26,0,2
26_0_2_20170116180203819,26,0,2
26_0_2_20170116180219752,26,0,2
26_0_2_20170116180330029,26,0,2
26_0_2_20170116180332055,26,0,2
26_0_2_20170116180352453,26,0,2
26_0_2_20170116180358437,26,0,2
26_0_2_20170116180402719,26,0,2
26_0_2_20170116180708812,26,0,2
26_0_2_20170116180716055,26,0,2
26_0_2_20170116180757529,26,0,2
26_0_2_20170116180859386,26,0,2
26_0_2_20170116181100669,26,0,2
26_0_2_20170116181149946,26,0,2
26_0_2_20170116181154900,26,0,2
26_0_2_20170116181209519,26,0,2
26_0_2_20170116181220996,26,0,2
26_0_2_20170116181222639,26,0,2
26_0_2_20170116181226462,26,0,2
26_0_2_20170116181230382,26,0,2
26_0_2_20170116181236791,26,0,2
26_0_2_20170116181245176,26,0,2
26_0_2_20170116181246309,26,0,2
26_0_2_20170116181259501,26,0,2
26_0_2_20170116181317521,26,0,2
26_0_2_20170116181319670,26,0,2
26_0_2_20170116181321059,26,0,2
26_0_2_20170116181322065,26,0,2
26_0_2_20170116181343246,26,0,2
26_0_2_20170116181346232,26,0,2
26_0_2_20170116181352905,26,0,2
26_0_2_20170116181353748,26,0,2
26_0_2_20170116181354956,26,0,2
26_0_2_20170116181409076,26,0,2
26_0_2_20170116182237706,26,0,2
26_0_2_20170116182240440,26,0,2
26_0_2_20170116182347867,26,0,2
26_0_2_20170116182353843,26,0,2
26_0_2_20170116182411806,26,0,2
26_0_2_20170116182413642,26,0,2
26_0_2_20170116182415133,26,0,2
26_0_2_20170116182417422,26,0,2
26_0_2_20170116182447321,26,0,2
26_0_2_20170116182451477,26,0,2
26_0_2_20170116182453051,26,0,2
26_0_2_20170116182459791,26,0,2
26_0_2_20170116182621915,26,0,2
26_0_2_20170116182629321,26,0,2
26_0_2_20170116182630634,26,0,2
26_0_2_20170116182654158,26,0,2
26_0_2_20170116182756349,26,0,2
26_0_2_20170116183002811,26,0,2
26_0_2_20170116183004847,26,0,2
26_0_2_20170116183020432,26,0,2
26_0_2_20170116183022038,26,0,2
26_0_2_20170116183023692,26,0,2
26_0_2_20170116183029241,26,0,2
26_0_2_20170116183647463,26,0,2
26_0_2_20170116183713007,26,0,2
26_0_2_20170116184103544,26,0,2
26_0_2_20170116184137536,26,0,2
26_0_2_20170116184500032,26,0,2
26_0_2_20170116184700065,26,0,2
26_0_2_20170116184721092,26,0,2
26_0_2_20170116210411437,26,0,2
26_0_2_20170116233100347,26,0,2
26_0_2_20170117172558276,26,0,2
26_0_2_20170117172618124,26,0,2
26_0_2_20170117172630501,26,0,2
26_0_2_20170117172714981,26,0,2
26_0_2_20170117172733502,26,0,2
26_0_2_20170117201336782,26,0,2
26_0_2_20170119180202654,26,0,2
26_0_2_20170119180632923,26,0,2
26_0_2_20170119184042373,26,0,2
26_0_2_20170119184053318,26,0,2
26_0_2_20170119184054406,26,0,2
26_0_2_20170119184055239,26,0,2
26_0_2_20170119184056247,26,0,2
26_0_2_20170119184102087,26,0,2
26_0_2_20170120134050439,26,0,2
26_0_3_20170104214448709,26,0,3
26_0_3_20170104214630381,26,0,3
26_0_3_20170104214717941,26,0,3
26_0_3_20170104214719799,26,0,3
26_0_3_20170104214726725,26,0,3
26_0_3_20170104215431446,26,0,3
26_0_3_20170104215715094,26,0,3
26_0_3_20170104230250721,26,0,3
26_0_3_20170104230258265,26,0,3
26_0_3_20170104230301625,26,0,3
26_0_3_20170104230305945,26,0,3
26_0_3_20170104230310913,26,0,3
26_0_3_20170104230323233,26,0,3
26_0_3_20170104230325016,26,0,3
26_0_3_20170104230341769,26,0,3
26_0_3_20170104230356601,26,0,3
26_0_3_20170104230400274,26,0,3
26_0_3_20170104230403674,26,0,3
26_0_3_20170104230413577,26,0,3
26_0_3_20170104230424841,26,0,3
26_0_3_20170104230427081,26,0,3
26_0_3_20170104230509745,26,0,3
26_0_3_20170104230513064,26,0,3
26_0_3_20170104232129634,26,0,3
26_0_3_20170104232208944,26,0,3
26_0_3_20170104232246706,26,0,3
26_0_3_20170105175308269,26,0,3
26_0_3_20170105175423430,26,0,3
26_0_3_20170113182519667,26,0,3
26_0_3_20170116232725357,26,0,3
26_0_3_20170117152547043,26,0,3
26_0_3_20170117153030981,26,0,3
26_0_3_20170117153033332,26,0,3
26_0_3_20170117153104987,26,0,3
26_0_3_20170117153142796,26,0,3
26_0_3_20170117153347116,26,0,3
26_0_3_20170117153400030,26,0,3
26_0_3_20170117153613636,26,0,3
26_0_3_20170117153621606,26,0,3
26_0_3_20170117153628556,26,0,3
26_0_3_20170117153919644,26,0,3
26_0_3_20170117153922501,26,0,3
26_0_3_20170117153930604,26,0,3
26_0_3_20170117154224766,26,0,3
26_0_3_20170117154317645,26,0,3
26_0_3_20170117154449286,26,0,3
26_0_3_20170117154452224,26,0,3
26_0_3_20170117154454487,26,0,3
26_0_3_20170117154502598,26,0,3
26_0_3_20170117154505758,26,0,3
26_0_3_20170117154514013,26,0,3
26_0_3_20170117154516750,26,0,3
26_0_3_20170117154527678,26,0,3
26_0_3_20170117154554862,26,0,3
26_0_3_20170117154557054,26,0,3
26_0_3_20170117154558934,26,0,3
26_0_3_20170117154604988,26,0,3
26_0_3_20170117154627472,26,0,3
26_0_3_20170117154708157,26,0,3
26_0_3_20170117154746934,26,0,3
26_0_3_20170117154834390,26,0,3
26_0_3_20170117154913436,26,0,3
26_0_3_20170117154955375,26,0,3
26_0_3_20170117173025404,26,0,3
26_0_3_20170117190118385,26,0,3
26_0_3_20170119144035406,26,0,3
26_0_3_20170119145951982,26,0,3
26_0_3_20170119150512262,26,0,3
26_0_3_20170119150517469,26,0,3
26_0_3_20170119152946337,26,0,3
26_0_3_20170119153339006,26,0,3
26_0_3_20170119154206922,26,0,3
26_0_3_20170119154215714,26,0,3
26_0_3_20170119155839538,26,0,3
26_0_3_20170119160406155,26,0,3
26_0_3_20170119162753492,26,0,3
26_0_3_20170119162933629,26,0,3
26_0_3_20170119164220254,26,0,3
26_0_3_20170119165526055,26,0,3
26_0_3_20170119172209840,26,0,3
26_0_3_20170119174937595,26,0,3
26_0_3_20170119175252145,26,0,3
26_0_3_20170119175254874,26,0,3
26_0_3_20170119175417539,26,0,3
26_0_3_20170119175419890,26,0,3
26_0_3_20170119175440075,26,0,3
26_0_3_20170119180249843,26,0,3
26_0_3_20170119180327397,26,0,3
26_0_3_20170119180328460,26,0,3
26_0_3_20170119180329325,26,0,3
26_0_3_20170119180330108,26,0,3
26_0_3_20170119180330838,26,0,3
26_0_3_20170119180331459,26,0,3
26_0_3_20170119180341844,26,0,3
26_0_3_20170119180342860,26,0,3
26_0_3_20170119180343596,26,0,3
26_0_3_20170119180344516,26,0,3
26_0_3_20170119180345268,26,0,3
26_0_3_20170119180358932,26,0,3
26_0_3_20170119180400891,26,0,3
26_0_3_20170119180419195,26,0,3
26_0_3_20170119180439076,26,0,3
26_0_3_20170119180442156,26,0,3
26_0_3_20170119180445229,26,0,3
26_0_3_20170119180445972,26,0,3
26_0_3_20170119180446828,26,0,3
26_0_3_20170119180456692,26,0,3
26_0_3_20170119180457602,26,0,3
26_0_3_20170119180458307,26,0,3
26_0_3_20170119180459012,26,0,3
26_0_3_20170119180506660,26,0,3
26_0_3_20170119180508068,26,0,3
26_0_3_20170119180509236,26,0,3
26_0_3_20170119180511092,26,0,3
26_0_3_20170119180512067,26,0,3
26_0_3_20170119180514197,26,0,3
26_0_3_20170119180528140,26,0,3
26_0_3_20170119180528964,26,0,3
26_0_3_20170119180530883,26,0,3
26_0_3_20170119180536092,26,0,3
26_0_3_20170119180541276,26,0,3
26_0_3_20170119180602948,26,0,3
26_0_3_20170119180621828,26,0,3
26_0_3_20170119180622762,26,0,3
26_0_3_20170119180639468,26,0,3
26_0_3_20170119180707115,26,0,3
26_0_3_20170119180750411,26,0,3
26_0_3_20170119180815126,26,0,3
26_0_3_20170119180820501,26,0,3
26_0_3_20170119180844118,26,0,3
26_0_3_20170119180851092,26,0,3
26_0_3_20170119180905795,26,0,3
26_0_3_20170119180941652,26,0,3
26_0_3_20170119180948868,26,0,3
26_0_3_20170119180950828,26,0,3
26_0_3_20170119181013021,26,0,3
26_0_3_20170119181042516,26,0,3
26_0_3_20170119181050580,26,0,3
26_0_3_20170119181200723,26,0,3
26_0_3_20170119181258652,26,0,3
26_0_3_20170119181302068,26,0,3
26_0_3_20170119181310597,26,0,3
26_0_3_20170119181315374,26,0,3
26_0_3_20170119181349862,26,0,3
26_0_3_20170119181350932,26,0,3
26_0_3_20170119181351882,26,0,3
26_0_3_20170119181411076,26,0,3
26_0_3_20170119181428332,26,0,3
26_0_3_20170119181430244,26,0,3
26_0_3_20170119181609780,26,0,3
26_0_3_20170119183051629,26,0,3
26_0_3_20170119183101318,26,0,3
26_0_3_20170119183103830,26,0,3
26_0_3_20170119183138486,26,0,3
26_0_3_20170119183150981,26,0,3
26_0_3_20170119183158500,26,0,3
26_0_3_20170119183240167,26,0,3
26_0_3_20170119183255877,26,0,3
26_0_3_20170119183323670,26,0,3
26_0_3_20170119183334094,26,0,3
26_0_3_20170119183349137,26,0,3
26_0_3_20170119183349949,26,0,3
26_0_3_20170119183421709,26,0,3
26_0_3_20170119183458846,26,0,3
26_0_3_20170119183545783,26,0,3
26_0_3_20170119183546909,26,0,3
26_0_3_20170119183552806,26,0,3
26_0_3_20170119183721996,26,0,3
26_0_3_20170119183729879,26,0,3
26_0_3_20170119183730738,26,0,3
26_0_3_20170119183739782,26,0,3
26_0_3_20170119183830982,26,0,3
26_0_3_20170119183851623,26,0,3
26_0_3_20170119183928432,26,0,3
26_0_3_20170119183930502,26,0,3
26_0_3_20170119183941022,26,0,3
26_0_3_20170119183944270,26,0,3
26_0_3_20170119184110103,26,0,3
26_0_3_20170119184126439,26,0,3
26_0_3_20170119184127431,26,0,3
26_0_3_20170119184128158,26,0,3
26_0_3_20170119184129122,26,0,3
26_0_3_20170119184132638,26,0,3
26_0_3_20170119184204318,26,0,3
26_0_3_20170119184256959,26,0,3
26_0_3_20170119184303327,26,0,3
26_0_3_20170119184304215,26,0,3
26_0_3_20170119184304951,26,0,3
26_0_3_20170119184305598,26,0,3
26_0_3_20170119184306231,26,0,3
26_0_3_20170119184306855,26,0,3
26_0_3_20170119184329894,26,0,3
26_0_3_20170119184330719,26,0,3
26_0_3_20170119184335552,26,0,3
26_0_3_20170119191754105,26,0,3
26_0_3_20170119191755562,26,0,3
26_0_3_20170119191757778,26,0,3
26_0_3_20170119191924624,26,0,3
26_0_3_20170119191956113,26,0,3
26_0_3_20170119192058354,26,0,3
26_0_3_20170119192134681,26,0,3
26_0_3_20170119192253329,26,0,3
26_0_3_20170119192319953,26,0,3
26_0_3_20170119192320961,26,0,3
26_0_3_20170119192352369,26,0,3
26_0_3_20170119192356378,26,0,3
26_0_3_20170119192402842,26,0,3
26_0_3_20170119192418265,26,0,3
26_0_3_20170119192438322,26,0,3
26_0_3_20170120134330671,26,0,3
26_0_3_20170120134528696,26,0,3
26_0_4_20170103214633693,26,0,4
26_0_4_20170103224832945,26,0,4
26_0_4_20170103224903432,26,0,4
26_0_4_20170103235020885,26,0,4
26_0_4_20170103235233157,26,0,4
26_0_4_20170103235258756,26,0,4
26_0_4_20170103235328516,26,0,4
26_0_4_20170103235333148,26,0,4
26_0_4_20170103235338373,26,0,4
26_0_4_20170103235404028,26,0,4
26_0_4_20170103235427740,26,0,4
26_0_4_20170103235429853,26,0,4
26_0_4_20170103235432764,26,0,4
26_0_4_20170103235523972,26,0,4
26_0_4_20170103235546910,26,0,4
26_0_4_20170103235609892,26,0,4
26_0_4_20170103235645596,26,0,4
26_0_4_20170104165424576,26,0,4
26_0_4_20170104170011130,26,0,4
26_0_4_20170104200600267,26,0,4
26_0_4_20170105162624331,26,0,4
26_0_4_20170105163503003,26,0,4
26_0_4_20170108224531895,26,0,4
26_0_4_20170113175636526,26,0,4
26_0_4_20170116182154649,26,0,4
26_0_4_20170116182250630,26,0,4
26_0_4_20170116183518793,26,0,4
26_0_4_20170116192438997,26,0,4
26_0_4_20170116192510762,26,0,4
26_0_4_20170116193007097,26,0,4
26_0_4_20170117152317187,26,0,4
26_0_4_20170117152500051,26,0,4
26_0_4_20170117152521052,26,0,4
26_0_4_20170117152714787,26,0,4
26_0_4_20170117152744875,26,0,4
26_0_4_20170117152758143,26,0,4
26_0_4_20170117152801765,26,0,4
26_0_4_20170117153015117,26,0,4
26_0_4_20170117153017629,26,0,4
26_0_4_20170117153025829,26,0,4
26_0_4_20170117153053957,26,0,4
26_0_4_20170117153243021,26,0,4
26_0_4_20170117153320853,26,0,4
26_0_4_20170117153355923,26,0,4
26_0_4_20170117153404221,26,0,4
26_0_4_20170117153449084,26,0,4
26_0_4_20170117153648990,26,0,4
26_0_4_20170117153706349,26,0,4
26_0_4_20170117153949109,26,0,4
26_0_4_20170117154033686,26,0,4
26_0_4_20170117154446109,26,0,4
26_0_4_20170117172722652,26,0,4
26_0_4_20170117195406973,26,0,4
26_0_4_20170117195456708,26,0,4
26_0_4_20170117195459004,26,0,4
26_0_4_20170117195502469,26,0,4
26_0_4_20170117195551948,26,0,4
26_0_4_20170117195554244,26,0,4
26_0_4_20170117195657219,26,0,4
26_0_4_20170117195705718,26,0,4
26_0_4_20170117195713037,26,0,4
26_0_4_20170117195717237,26,0,4
26_0_4_20170117195722036,26,0,4
26_0_4_20170117195754045,26,0,4
26_0_4_20170117195846957,26,0,4
26_0_4_20170117195915493,26,0,4
26_0_4_20170117200017039,26,0,4
26_0_4_20170117200020292,26,0,4
26_0_4_20170117200025445,26,0,4
26_0_4_20170117200038821,26,0,4
26_0_4_20170117200102299,26,0,4
26_0_4_20170117200225399,26,0,4
26_0_4_20170117200423270,26,0,4
26_0_4_20170117200431437,26,0,4
26_0_4_20170117200446422,26,0,4
26_0_4_20170117200533197,26,0,4
26_0_4_20170117200550222,26,0,4
26_0_4_20170117200626708,26,0,4
26_0_4_20170117201113262,26,0,4
26_0_4_20170120140013888,26,0,4
26_1_0_20170103175557343,26,1,0
26_1_0_20170103180235712,26,1,0
26_1_0_20170103180530224,26,1,0
26_1_0_20170103180546928,26,1,0
26_1_0_20170103180649464,26,1,0
26_1_0_20170103180946896,26,1,0
26_1_0_20170103181112840,26,1,0
26_1_0_20170103181123449,26,1,0
26_1_0_20170103181326336,26,1,0
26_1_0_20170103181710200,26,1,0
26_1_0_20170103181852617,26,1,0
26_1_0_20170103181901521,26,1,0
26_1_0_20170103181926881,26,1,0
26_1_0_20170103181940954,26,1,0
26_1_0_20170103181948785,26,1,0
26_1_0_20170103182026289,26,1,0
26_1_0_20170103182040225,26,1,0
26_1_0_20170103182456297,26,1,0
26_1_0_20170103213110260,26,1,0
26_1_0_20170103224921463,26,1,0
26_1_0_20170103234817732,26,1,0
26_1_0_20170103235707476,26,1,0
26_1_0_20170104021254429,26,1,0
26_1_0_20170104021504132,26,1,0
26_1_0_20170104021534429,26,1,0
26_1_0_20170104022111485,26,1,0
26_1_0_20170104022424245,26,1,0
26_1_0_20170104165749289,26,1,0
26_1_0_20170104165807080,26,1,0
26_1_0_20170104233850235,26,1,0
26_1_0_20170104235143076,26,1,0
26_1_0_20170104235427939,26,1,0
26_1_0_20170105002839534,26,1,0
26_1_0_20170105003228731,26,1,0
26_1_0_20170105163250483,26,1,0
26_1_0_20170105163517523,26,1,0
26_1_0_20170105183644799,26,1,0
26_1_0_20170105183649031,26,1,0
26_1_0_20170105183657951,26,1,0
26_1_0_20170105183935352,26,1,0
26_1_0_20170109002353702,26,1,0
26_1_0_20170109002602686,26,1,0
26_1_0_20170109132910372,26,1,0
26_1_0_20170109134235854,26,1,0
26_1_0_20170109141214949,26,1,0
26_1_0_20170110173815028,26,1,0
26_1_0_20170111182452795,26,1,0
26_1_0_20170112203844509,26,1,0
26_1_0_20170112213001988,26,1,0
26_1_0_20170112231759374,26,1,0
26_1_0_20170112234157545,26,1,0
26_1_0_20170112235918563,26,1,0
26_1_0_20170113000016345,26,1,0
26_1_0_20170113000527784,26,1,0
26_1_0_20170113001451463,26,1,0
26_1_0_20170113001701275,26,1,0
26_1_0_20170113012122280,26,1,0
26_1_0_20170113180707130,26,1,0
26_1_0_20170113182514710,26,1,0
26_1_0_20170113210126901,26,1,0
26_1_0_20170113210127127,26,1,0
26_1_0_20170113210127505,26,1,0
26_1_0_20170113210604325,26,1,0
26_1_0_20170113210605016,26,1,0
26_1_0_20170113210605337,26,1,0
26_1_0_20170116021541440,26,1,0
26_1_0_20170116153206969,26,1,0
26_1_0_20170116153214587,26,1,0
26_1_0_20170116153823864,26,1,0
26_1_0_20170116153830684,26,1,0
26_1_0_20170116162357240,26,1,0
26_1_0_20170116164040161,26,1,0
26_1_0_20170116164344661,26,1,0
26_1_0_20170116164911648,26,1,0
26_1_0_20170116165702615,26,1,0
26_1_0_20170116170915992,26,1,0
26_1_0_20170116171048641,26,1,0
26_1_0_20170116173105204,26,1,0
26_1_0_20170116175417440,26,1,0
26_1_0_20170116180117686,26,1,0
26_1_0_20170116180121605,26,1,0
26_1_0_20170116180349689,26,1,0
26_1_0_20170116180843455,26,1,0
26_1_0_20170116183936414,26,1,0
26_1_0_20170116184024662,26,1,0
26_1_0_20170116184240259,26,1,0
26_1_0_20170116184507521,26,1,0
26_1_0_20170116184526152,26,1,0
26_1_0_20170116184549800,26,1,0
26_1_0_20170116184604799,26,1,0
26_1_0_20170116184651548,26,1,0
26_1_0_20170116184725493,26,1,0
26_1_0_20170116184824361,26,1,0
26_1_0_20170116184837899,26,1,0
26_1_0_20170116192554607,26,1,0
26_1_0_20170116193157590,26,1,0
26_1_0_20170116193313554,26,1,0
26_1_0_20170116204809505,26,1,0
26_1_0_20170116214300865,26,1,0
26_1_0_20170116220807186,26,1,0
26_1_0_20170116220831323,26,1,0
26_1_0_20170116220842573,26,1,0
26_1_0_20170116224857470,26,1,0
